,Story_ID,Emotion_Category,Rating_o,Rating_1,Rating_2,Rating_3
7201,Benny G 0.0,sadness,5.715151515,5.96,3.833333333,4.76
7202,Benny G 0.0,sadness,5.715151515,3.62,4.933333333,1.6
7203,Benny G 0.0,sadness,5.715151515,3.62,4.6,5.1
7204,Benny G 0.0,sadness,5.715151515,3.62,4.833333333,3.66
7205,Benny G 0.0,sadness,5.715151515,6.516666667,3.0,
7206,Benny G 0.0,sadness,5.715151515,6.516666667,3.0,5.34
7207,Benny G 0.0,sadness,5.715151515,6.516666667,6.766666667,4.32
7208,Benny G 0.0,sadness,5.715151515,6.516666667,6.766666667,4.083333333
7209,Benny G 0.0,sadness,5.715151515,6.516666667,6.5,6.025
7210,Benny G 0.0,sadness,5.715151515,4.38,6.6,1.3
7211,Benny G 0.0,sadness,5.715151515,4.38,6.0,4.866666667
7212,Benny G 0.0,sadness,5.715151515,2.46,0.366666667,0.925
7213,Benny G 0.0,sadness,5.715151515,2.46,2.066666667,1.1
7214,Benny G 0.0,sadness,5.715151515,2.46,2.066666667,0.92
7215,Benny G 0.0,sadness,5.715151515,2.46,0.3,0.68
7216,Benny G 0.0,sadness,5.715151515,6.0,3.333333333,4.28
7217,Benny G 0.0,sadness,5.715151515,6.0,5.066666667,4.54
7218,Benny G 0.0,sadness,5.715151515,6.0,5.066666667,5.416666667
7219,Benny G 0.0,sadness,5.715151515,4.02,6.333333333,4.36
7220,Benny G 0.0,sadness,5.715151515,4.02,6.333333333,1.88
7221,Benny G 0.0,sadness,5.715151515,4.02,3.15,4.416666667
7222,Benny G 0.0,sadness,5.715151515,4.02,6.75,5.183333333
7223,Benny G 0.0,sadness,5.715151515,4.383333333,6.0,2.966666667
7224,Benny G 0.0,sadness,5.715151515,4.383333333,6.0,4.45
7225,Benny G 0.0,sadness,5.715151515,4.383333333,4.566666667,4.54
7226,Benny G 0.0,sadness,5.715151515,4.383333333,4.566666667,5.25
7227,Benny G 0.0,sadness,5.715151515,4.383333333,5.05,3.34
7228,Benny G 0.0,sadness,5.715151515,6.166666667,4.566666667,6.14
7229,Benny G 0.0,sadness,5.715151515,6.166666667,3.7,5.65
7230,Benny G 0.0,sadness,5.715151515,6.166666667,3.7,5.84
7231,Benny G 0.0,sadness,5.715151515,3.933333333,3.7,4.08
7232,Benny G 0.0,sadness,5.715151515,3.933333333,4.45,4.4
7233,Benny G 0.0,sadness,5.715151515,3.933333333,6.2,5.02
7234,Benny G 0.0,sadness,5.715151515,3.933333333,6.2,4.06
7235,Benny G 0.0,sadness,5.715151515,6.183333333,6.7,4.916666667
7236,Benny G 0.0,sadness,5.715151515,6.183333333,6.933333333,5.28
7237,Benny G 0.0,sadness,5.715151515,6.183333333,6.5,6.48
7238,Benny G 0.0,sadness,5.715151515,5.166666667,4.35,3.58
7239,Benny G 0.0,sadness,5.715151515,5.166666667,4.35,4.0
7240,Benny G 0.0,sadness,5.715151515,5.166666667,5.6,1.5
7241,Benny G 0.0,sadness,5.715151515,5.166666667,5.8,4.55
7242,Benny G 0.0,sadness,5.715151515,5.166666667,5.8,4.675
7243,Benny G 0.0,sadness,5.715151515,4.766666667,3.066666667,2.9
7244,Benny G 0.0,sadness,5.715151515,4.766666667,4.7,5.06
7245,Benny G 0.0,sadness,5.715151515,4.766666667,4.833333333,5.46
7246,Benny G 0.0,sadness,5.715151515,5.333333333,5.266666667,3.44
7247,Benny G 0.0,sadness,5.715151515,5.333333333,5.766666667,6.24
7248,Benny G 0.0,sadness,5.715151515,5.333333333,6.5,
7249,Benny G 0.0,sadness,5.715151515,5.216666667,6.75,5.983333333
7250,Benny G 0.0,sadness,5.715151515,5.216666667,6.666666667,6.2
7251,Benny G 0.0,sadness,5.715151515,5.216666667,4.633333333,
7252,Benny G 0.0,sadness,5.715151515,5.216666667,4.633333333,6.183333333
7253,Benny G 0.0,sadness,5.715151515,5.616666667,5.9,5.46
7254,Benny G 0.0,sadness,5.715151515,5.616666667,6.5,6.96
7255,Benny G 0.0,sadness,5.715151515,5.166666667,3.466666667,5.68
7256,Benny G 0.0,sadness,5.715151515,5.166666667,3.2,4.883333333
7257,Benny G 0.0,sadness,5.715151515,5.166666667,3.2,5.366666667
7258,Benny G 0.0,sadness,5.715151515,5.08,6.0,6.16
7259,Benny G 0.0,sadness,5.715151515,5.08,6.0,4.86
7260,Benny G 0.0,sadness,5.715151515,5.96,4.966666667,5.18
7261,Benny G 0.0,sadness,5.715151515,5.96,3.766666667,4.633333333
7262,Benny G 0.0,sadness,5.715151515,5.96,3.766666667,5.15
7263,Benny G 0.0,sadness,5.715151515,5.96,6.2,6.34
7264,Benny G 0.0,sadness,5.715151515,6.14,6.033333333,5.62
7265,Benny G 0.0,sadness,5.715151515,6.14,5.233333333,6.65
7266,Benny G 0.0,sadness,5.715151515,6.14,4.566666667,5.32
7267,Benny G 0.0,sadness,5.715151515,5.633333333,4.866666667,6.233333333
7268,Benny G 0.0,sadness,5.715151515,5.633333333,4.866666667,5.62
7269,Benny G 0.0,sadness,5.715151515,5.633333333,2.5,4.18
7270,Benny G 0.0,sadness,5.715151515,5.633333333,3.466666667,5.7
7271,Benny G 0.0,sadness,5.715151515,3.6,3.633333333,4.42
7272,Benny G 0.0,sadness,5.715151515,3.6,5.133333333,5.45
7273,Benny G 0.0,sadness,5.715151515,6.133333333,6.2,4.8
7274,Benny G 0.0,sadness,5.715151515,6.133333333,4.9,7.0
7275,Benny G 0.0,sadness,5.715151515,6.133333333,5.733333333,5.46
7276,Benny G 0.0,sadness,5.715151515,5.066666667,5.1,0.025
7277,Benny G 0.0,sadness,5.715151515,5.066666667,6.1,6.26
7278,Benny G 0.0,sadness,5.715151515,5.066666667,5.666666667,6.52
7279,Benny G 0.0,sadness,5.715151515,4.683333333,5.55,5.22
7280,Benny G 0.0,sadness,5.715151515,4.683333333,4.3,5.25
7281,Benny G 0.0,sadness,5.715151515,4.683333333,4.3,4.06
7282,Benny G 0.0,sadness,5.715151515,4.683333333,5.833333333,4.96
7283,Benny G 0.0,sadness,5.715151515,4.683333333,5.833333333,5.2
7284,Benny G 0.0,sadness,5.715151515,0.383333333,0.7,1.64
7285,Benny G 0.0,sadness,5.715151515,0.383333333,2.366666667,0.766666667
7286,Benny G 0.0,sadness,5.715151515,0.383333333,0.0,0.3
7287,Benny H 0.0,sadness,6.139534884,5.74,5.866666667,6.78
7288,Benny H 0.0,sadness,6.139534884,5.74,5.866666667,5.08
7289,Benny H 0.0,sadness,6.139534884,5.74,4.333333333,5.12
7290,Benny H 0.0,sadness,6.139534884,5.68,4.5,5.225
7291,Benny H 0.0,sadness,6.139534884,5.68,6.566666667,2.6
7292,Benny H 0.0,sadness,6.139534884,6.6,6.15,5.44
7293,Benny H 0.0,sadness,6.139534884,6.6,7.0,5.88
7294,Benny H 0.0,sadness,6.139534884,4.98,4.733333333,6.4
7295,Benny H 0.0,sadness,6.139534884,4.98,5.066666667,5.72
7296,Benny H 0.0,sadness,6.139534884,4.98,6.2,6.06
7297,Benny H 0.0,sadness,6.139534884,5.6,6.266666667,6.55
7298,Benny H 0.0,sadness,6.139534884,5.6,6.566666667,5.65
7299,Benny H 0.0,sadness,6.139534884,6.233333333,6.833333333,6.16
7300,Benny H 0.0,sadness,6.139534884,6.233333333,6.833333333,5.48
7301,Benny H 0.0,sadness,6.139534884,6.233333333,5.033333333,6.35
7302,Benny H 0.0,sadness,6.139534884,6.233333333,6.25,5.14
7303,Benny H 0.0,sadness,6.139534884,5.733333333,6.2,4.38
7304,Benny H 0.0,sadness,6.139534884,5.733333333,6.2,6.366666667
7305,Benny H 0.0,sadness,6.139534884,5.733333333,5.9,6.86
7306,Benny H 0.0,sadness,6.139534884,5.733333333,5.9,6.5
7307,Benny H 0.0,sadness,6.139534884,6.1,3.266666667,4.82
7308,Benny H 0.0,sadness,6.139534884,6.1,3.833333333,0.016666667
7309,Benny H 0.0,sadness,6.139534884,6.1,7.0,5.44
7310,Benny H 0.0,sadness,6.139534884,4.62,6.2,5.74
7311,Benny H 0.0,sadness,6.139534884,4.62,3.5,5.66
7312,Benny H 0.0,sadness,6.139534884,4.62,6.7,5.04
7313,Benny H 0.0,sadness,6.139534884,4.62,6.7,5.883333333
7314,Benny H 0.0,sadness,6.139534884,6.18,5.533333333,4.06
7315,Benny H 0.0,sadness,6.139534884,6.18,7.0,5.62
7316,Benny H 0.0,sadness,6.139534884,6.18,5.833333333,3.8
7317,Benny H 0.0,sadness,6.139534884,6.18,5.833333333,
7318,Benny H 0.0,sadness,6.139534884,5.84,6.3,6.375
7319,Benny H 0.0,sadness,6.139534884,5.84,5.733333333,1.22
7320,Benny H 0.0,sadness,6.139534884,5.84,3.6,6.383333333
7321,Benny H 0.0,sadness,6.139534884,5.84,7.0,4.866666667
7322,Benny H 0.0,sadness,6.139534884,5.84,3.866666667,5.18
7323,Benny H 0.0,sadness,6.139534884,6.3,5.566666667,4.26
7324,Benny H 0.0,sadness,6.139534884,6.3,5.9,4.2
7325,Benny H 0.0,sadness,6.139534884,6.3,6.833333333,5.34
7326,Benny H 0.0,sadness,6.139534884,4.25,5.233333333,5.966666667
7327,Benny H 0.0,sadness,6.139534884,4.25,5.533333333,4.216666667
7328,Benny H 0.0,sadness,6.139534884,4.5,6.066666667,4.44
7329,Benny H 0.0,sadness,6.139534884,4.5,6.533333333,6.3
7330,Benny H 0.0,sadness,6.139534884,4.5,6.333333333,6.62
7331,Benny H 0.0,sadness,6.139534884,4.5,6.333333333,6.775
7332,Benny H 0.0,sadness,6.139534884,5.08,6.033333333,6.15
7333,Benny H 0.0,sadness,6.139534884,5.08,6.466666667,4.533333333
7334,Benny H 0.0,sadness,6.139534884,5.08,5.033333333,4.68
7335,Benny H 0.0,sadness,6.139534884,5.8,6.1,4.44
7336,Benny H 0.0,sadness,6.139534884,5.8,6.333333333,4.85
7337,Benny H 0.0,sadness,6.139534884,6.028571429,4.1,6.733333333
7338,Benny H 0.0,sadness,6.139534884,6.028571429,6.733333333,5.42
7339,Benny H 0.0,sadness,6.139534884,6.028571429,5.45,6.4
7340,Benny H 0.0,sadness,6.139534884,5.52,6.333333333,5.44
7341,Benny H 0.0,sadness,6.139534884,5.52,5.6,5.96
7342,Benny H 0.0,sadness,6.139534884,5.52,2.766666667,5.8
7343,Benny H 0.0,sadness,6.139534884,5.0,6.833333333,2.28
7344,Benny H 0.0,sadness,6.139534884,5.0,4.233333333,4.66
7345,Benny H 0.0,sadness,6.139534884,5.0,4.233333333,5.18
7346,Benny H 0.0,sadness,6.139534884,5.0,6.333333333,3.175
7347,Benny H 0.0,sadness,6.139534884,5.0,6.333333333,4.216666667
7348,Benny H 0.0,sadness,6.139534884,6.416666667,6.233333333,5.3
7349,Benny H 0.0,sadness,6.139534884,6.416666667,5.75,4.54
7350,Benny H 0.0,sadness,6.139534884,6.416666667,6.766666667,5.98
7351,Benny H 0.0,sadness,6.139534884,6.316666667,5.866666667,5.6
7352,Benny H 0.0,sadness,6.139534884,6.316666667,5.766666667,5.96
7353,Benny H 0.0,sadness,6.139534884,6.316666667,5.5,6.333333333
7354,Benny H 0.0,sadness,6.139534884,5.15,6.066666667,4.733333333
7355,Benny H 0.0,sadness,6.139534884,5.15,6.066666667,5.64
7356,Benny H 0.0,sadness,6.139534884,5.15,5.8,2.44
7357,Benny H 0.0,sadness,6.139534884,5.15,5.633333333,4.85
7358,Benny H 0.0,sadness,6.139534884,5.64,5.133333333,6.16
7359,Benny H 0.0,sadness,6.139534884,5.64,6.033333333,5.916666667
7360,Benny H 0.0,sadness,6.139534884,5.64,6.233333333,4.08
7361,Benny H 0.0,sadness,6.139534884,6.075,4.2,4.866666667
7362,Benny H 0.0,sadness,6.139534884,6.075,4.2,6.2
7363,Benny H 0.0,sadness,6.139534884,6.075,6.166666667,5.4
7364,Benny H 0.0,sadness,6.139534884,6.075,6.166666667,4.32
7365,Benny H 0.0,sadness,6.139534884,6.075,6.25,5.54
7366,Benny H 0.0,sadness,6.139534884,6.25,6.433333333,5.5
7367,Benny H 0.0,sadness,6.139534884,6.25,4.7,5.28
7368,Benny H 0.0,sadness,6.139534884,6.25,6.233333333,1.66
7369,Benny H 0.0,sadness,6.139534884,6.25,6.233333333,5.866666667
7370,Benny H 0.0,sadness,6.139534884,4.84,5.633333333,5.44
7371,Benny H 0.0,sadness,6.139534884,4.84,6.266666667,4.42
7372,Benny H 0.0,sadness,6.139534884,4.84,6.166666667,3.8
7373,Benny H 0.0,sadness,6.139534884,6.533333333,6.3,4.78
7374,Benny H 0.0,sadness,6.139534884,6.533333333,2.2,3.76
7375,Benny H 0.0,sadness,6.139534884,3.566666667,5.9,3.72
7376,Benny H 0.0,sadness,6.139534884,3.566666667,6.366666667,5.96
7377,Benny H 0.0,sadness,6.139534884,3.566666667,4.566666667,3.88
7378,Benny H 0.0,sadness,6.139534884,5.8,6.5,3.52
7379,Benny H 0.0,sadness,6.139534884,5.8,6.233333333,4.95
7380,Benny H 0.0,sadness,6.139534884,5.8,5.9,6.28
7381,Emily A 0.0,sadness,0.996774194,3.366666667,0.0,0.02
7382,Emily A 0.0,sadness,0.996774194,3.366666667,0.0,0.0
7383,Emily A 0.0,sadness,0.996774194,3.366666667,1.166666667,1.78
7384,Emily A 0.0,sadness,0.996774194,2.3,3.233333333,3.3
7385,Emily A 0.0,sadness,0.996774194,2.3,1.2,3.7
7386,Emily A 0.0,sadness,0.996774194,2.3,3.933333333,1.52
7387,Emily A 0.0,sadness,0.996774194,2.3,3.933333333,
7388,Emily A 0.0,sadness,0.996774194,1.35,0.533333333,3.24
7389,Emily A 0.0,sadness,0.996774194,1.35,0.333333333,1.26
7390,Emily A 0.0,sadness,0.996774194,1.35,1.266666667,1.08
7391,Emily A 0.0,sadness,0.996774194,3.14,5.15,1.94
7392,Emily A 0.0,sadness,0.996774194,2.166666667,4.55,3.5
7393,Emily A 0.0,sadness,0.996774194,2.166666667,3.4,3.1
7394,Emily A 0.0,sadness,0.996774194,2.166666667,2.45,2.5
7395,Emily A 0.0,sadness,0.996774194,3.366666667,2.733333333,1.78
7396,Emily A 0.0,sadness,0.996774194,3.366666667,3.266666667,3.38
7397,Emily A 0.0,sadness,0.996774194,3.366666667,3.966666667,4.3
7398,Emily A 0.0,sadness,0.996774194,3.34,2.166666667,2.18
7399,Emily A 0.0,sadness,0.996774194,3.34,,0.18
7400,Emily A 0.0,sadness,0.996774194,3.34,3.2,3.3
7401,Emily A 0.0,sadness,0.996774194,1.716666667,2.2,2.866666667
7402,Emily A 0.0,sadness,0.996774194,1.716666667,0.55,3.7
7403,Emily A 0.0,sadness,0.996774194,1.716666667,1.3,1.4
7404,Emily A 0.0,sadness,0.996774194,2.0,2.266666667,1.033333333
7405,Emily A 0.0,sadness,0.996774194,2.0,2.266666667,2.7
7406,Emily A 0.0,sadness,0.996774194,2.0,2.133333333,1.4
7407,Emily A 0.0,sadness,0.996774194,1.5,1.2,2.133333333
7408,Emily A 0.0,sadness,0.996774194,1.5,2.85,2.28
7409,Emily A 0.0,sadness,0.996774194,1.5,1.033333333,3.24
7410,Emily A 0.0,sadness,0.996774194,2.22,1.966666667,2.86
7411,Emily A 0.0,sadness,0.996774194,2.22,3.233333333,3.18
7412,Emily A 0.0,sadness,0.996774194,1.42,0.233333333,0.533333333
7413,Emily A 0.0,sadness,0.996774194,1.42,0.233333333,1.72
7414,Emily A 0.0,sadness,0.996774194,1.42,1.85,2.933333333
7415,Emily A 0.0,sadness,0.996774194,1.42,2.6,2.0
7416,Emily A 0.0,sadness,0.996774194,1.45,2.3,0.94
7417,Emily A 0.0,sadness,0.996774194,1.45,2.933333333,3.44
7418,Emily A 0.0,sadness,0.996774194,1.45,2.033333333,4.566666667
7419,Emily A 0.0,sadness,0.996774194,0.56,4.033333333,3.583333333
7420,Emily A 0.0,sadness,0.996774194,0.56,3.2,1.525
7421,Emily A 0.0,sadness,0.996774194,3.14,3.15,1.233333333
7422,Emily A 0.0,sadness,0.996774194,3.14,3.333333333,2.516666667
7423,Emily A 0.0,sadness,0.996774194,3.14,2.05,4.316666667
7424,Emily A 0.0,sadness,0.996774194,1.3,1.133333333,2.633333333
7425,Emily A 0.0,sadness,0.996774194,1.3,1.133333333,1.78
7426,Emily A 0.0,sadness,0.996774194,1.3,0.75,3.74
7427,Emily A 0.0,sadness,0.996774194,1.3,2.75,1.56
7428,Emily A 0.0,sadness,0.996774194,2.96,5.05,2.88
7429,Emily A 0.0,sadness,0.996774194,2.96,1.25,0.88
7430,Emily A 0.0,sadness,0.996774194,2.96,1.25,3.22
7431,Emily A 0.0,sadness,0.996774194,1.84,3.233333333,2.816666667
7432,Emily A 0.0,sadness,0.996774194,1.84,3.5,1.6
7433,Emily A 0.0,sadness,0.996774194,2.02,0.833333333,2.16
7434,Emily A 0.0,sadness,0.996774194,2.02,2.5,3.25
7435,Emily A 0.0,sadness,0.996774194,2.02,2.5,
7436,Emily A 0.0,sadness,0.996774194,2.02,4.45,2.72
7437,Emily A 0.0,sadness,0.996774194,2.516666667,2.1,4.1
7438,Emily A 0.0,sadness,0.996774194,2.516666667,3.0,3.55
7439,Emily A 0.0,sadness,0.996774194,2.516666667,0.566666667,0.9
7440,Emily A 0.0,sadness,0.996774194,2.516666667,0.566666667,2.12
7441,Emily A 0.0,sadness,0.996774194,3.76,4.8,3.86
7442,Emily A 0.0,sadness,0.996774194,3.76,4.8,3.74
7443,Emily A 0.0,sadness,0.996774194,3.76,3.333333333,3.28
7444,Emily A 0.0,sadness,0.996774194,3.76,0.2,0.6
7445,Emily A 0.0,sadness,0.996774194,5.333333333,4.166666667,4.74
7446,Emily A 0.0,sadness,0.996774194,5.333333333,2.9,2.96
7447,Emily A 0.0,sadness,0.996774194,5.333333333,2.9,3.8
7448,Emily A 0.0,sadness,0.996774194,4.42,3.733333333,4.08
7449,Emily A 0.0,sadness,0.996774194,4.42,4.966666667,3.6
7450,Emily A 0.0,sadness,0.996774194,4.42,3.2,2.633333333
7451,Emily A 0.0,sadness,0.996774194,4.75,4.55,5.0
7452,Emily A 0.0,sadness,0.996774194,4.75,3.05,
7453,Emily A 0.0,sadness,0.996774194,4.75,3.05,4.32
7454,Emily A 0.0,sadness,0.996774194,1.716666667,1.5,2.84
7455,Emily A 0.0,sadness,0.996774194,1.716666667,3.2,4.02
7456,Emily A 0.0,sadness,0.996774194,3.82,2.433333333,1.48
7457,Emily A 0.0,sadness,0.996774194,3.82,3.233333333,1.8
7458,Emily A 0.0,sadness,0.996774194,3.82,3.233333333,1.816666667
7459,Emily A 0.0,sadness,0.996774194,3.82,2.533333333,0.42
7460,Emily A 0.0,sadness,0.996774194,2.4,3.166666667,1.94
7461,Emily A 0.0,sadness,0.996774194,2.4,3.166666667,2.54
7462,Emily A 0.0,sadness,0.996774194,2.4,0.9,2.025
7463,Emily A 0.0,sadness,0.996774194,1.98,2.166666667,2.3
7464,Emily A 0.0,sadness,0.996774194,1.98,1.5,1.74
7465,Emily A 0.0,sadness,0.996774194,1.98,1.5,3.32
7466,Emily A 0.0,sadness,0.996774194,1.98,0.0,0.38
7467,Emily B 0.0,sadness,3.503125,2.14,2.7,1.38
7468,Emily B 0.0,sadness,3.503125,2.14,4.0,3.48
7469,Emily B 0.0,sadness,3.503125,2.14,2.433333333,3.6
7470,Emily B 0.0,sadness,3.503125,3.7,3.3,4.38
7471,Emily B 0.0,sadness,3.503125,3.7,2.966666667,2.94
7472,Emily B 0.0,sadness,3.503125,3.7,4.333333333,2.66
7473,Emily B 0.0,sadness,3.503125,3.75,4.4,3.08
7474,Emily B 0.0,sadness,3.503125,3.75,5.633333333,4.82
7475,Emily B 0.0,sadness,3.503125,3.116666667,3.766666667,3.82
7476,Emily B 0.0,sadness,3.503125,3.116666667,4.333333333,5.26
7477,Emily B 0.0,sadness,3.503125,4.45,1.8,3.62
7478,Emily B 0.0,sadness,3.503125,4.45,1.8,2.88
7479,Emily B 0.0,sadness,3.503125,4.45,3.0,2.24
7480,Emily B 0.0,sadness,3.503125,3.32,3.466666667,3.583333333
7481,Emily B 0.0,sadness,3.503125,3.32,4.366666667,4.033333333
7482,Emily B 0.0,sadness,3.503125,3.033333333,4.566666667,2.0
7483,Emily B 0.0,sadness,3.503125,3.033333333,3.233333333,1.6
7484,Emily B 0.0,sadness,3.503125,3.033333333,4.325,2.76
7485,Emily B 0.0,sadness,3.503125,4.0,3.766666667,3.416666667
7486,Emily B 0.0,sadness,3.503125,4.0,4.0,2.36
7487,Emily B 0.0,sadness,3.503125,4.0,4.0,2.04
7488,Emily B 0.0,sadness,3.503125,0.7,2.866666667,2.4
7489,Emily B 0.0,sadness,3.503125,0.7,2.266666667,1.02
7490,Emily B 0.0,sadness,3.503125,0.7,2.266666667,1.64
7491,Emily B 0.0,sadness,3.503125,0.7,3.233333333,1.816666667
7492,Emily B 0.0,sadness,3.503125,2.6,3.1,2.866666667
7493,Emily B 0.0,sadness,3.503125,2.6,2.566666667,0.65
7494,Emily B 0.0,sadness,3.503125,2.6,2.666666667,2.84
7495,Emily B 0.0,sadness,3.503125,2.8,2.466666667,2.74
7496,Emily B 0.0,sadness,3.503125,2.8,2.466666667,3.74
7497,Emily B 0.0,sadness,3.503125,2.8,3.433333333,3.283333333
7498,Emily B 0.0,sadness,3.503125,2.8,4.6,2.76
7499,Emily B 0.0,sadness,3.503125,4.1,2.833333333,
7500,Emily B 0.0,sadness,3.503125,4.1,1.366666667,3.24
7501,Emily B 0.0,sadness,3.503125,4.1,2.333333333,3.9
7502,Emily B 0.0,sadness,3.503125,3.383333333,1.566666667,4.15
7503,Emily B 0.0,sadness,3.503125,3.383333333,1.566666667,2.42
7504,Emily B 0.0,sadness,3.503125,3.383333333,3.933333333,1.58
7505,Emily B 0.0,sadness,3.503125,3.383333333,4.025,3.38
7506,Emily B 0.0,sadness,3.503125,3.383333333,4.025,4.025
7507,Emily B 0.0,sadness,3.503125,3.46,4.766666667,2.783333333
7508,Emily B 0.0,sadness,3.503125,3.46,2.333333333,2.32
7509,Emily B 0.0,sadness,3.503125,3.46,1.166666667,2.1
7510,Emily B 0.0,sadness,3.503125,3.35,3.35,1.4
7511,Emily B 0.0,sadness,3.503125,3.35,3.533333333,2.48
7512,Emily B 0.0,sadness,3.503125,3.35,2.2,2.12
7513,Emily B 0.0,sadness,3.503125,4.5,1.866666667,4.28
7514,Emily B 0.0,sadness,3.503125,4.5,1.866666667,3.7
7515,Emily B 0.0,sadness,3.503125,4.5,1.933333333,3.366666667
7516,Emily B 0.0,sadness,3.503125,4.5,3.466666667,5.04
7517,Emily B 0.0,sadness,3.503125,2.45,0.7,2.52
7518,Emily B 0.0,sadness,3.503125,2.45,3.333333333,3.06
7519,Emily B 0.0,sadness,3.503125,2.45,3.333333333,2.816666667
7520,Emily B 0.0,sadness,3.503125,3.083333333,4.733333333,3.34
7521,Emily B 0.0,sadness,3.503125,3.083333333,3.833333333,1.683333333
7522,Emily B 0.0,sadness,3.503125,3.08,3.966666667,3.2
7523,Emily B 0.0,sadness,3.503125,3.08,3.966666667,1.94
7524,Emily B 0.0,sadness,3.503125,3.08,3.325,4.1
7525,Emily B 0.0,sadness,3.503125,3.08,3.733333333,0.3
7526,Emily B 0.0,sadness,3.503125,4.02,3.266666667,1.3
7527,Emily B 0.0,sadness,3.503125,4.02,3.7,4.7
7528,Emily B 0.0,sadness,3.503125,4.9,1.866666667,4.18
7529,Emily B 0.0,sadness,3.503125,4.9,3.575,2.78
7530,Emily B 0.0,sadness,3.503125,4.9,5.833333333,3.24
7531,Emily B 0.0,sadness,3.503125,3.783333333,3.3,4.38
7532,Emily B 0.0,sadness,3.503125,3.783333333,2.175,4.18
7533,Emily B 0.0,sadness,3.503125,3.783333333,2.175,2.92
7534,Emily B 0.0,sadness,3.503125,3.783333333,1.2,
7535,Emily B 0.0,sadness,3.503125,4.74,3.9,4.2
7536,Emily B 0.0,sadness,3.503125,4.74,3.9,4.933333333
7537,Emily B 0.0,sadness,3.503125,4.74,2.5,2.3
7538,Emily B 0.0,sadness,3.503125,4.74,2.633333333,3.3
7539,Emily B 0.0,sadness,3.503125,4.74,2.633333333,3.7
7540,Emily B 0.0,sadness,3.503125,2.74,2.3,1.12
7541,Emily B 0.0,sadness,3.503125,2.74,1.6,3.36
7542,Emily B 0.0,sadness,3.503125,2.74,3.666666667,1.86
7543,Emily B 0.0,sadness,3.503125,3.04,3.533333333,3.916666667
7544,Emily B 0.0,sadness,3.503125,3.04,2.2,3.24
7545,Emily B 0.0,sadness,3.503125,3.04,1.9,1.38
7546,Emily B 0.0,sadness,3.503125,4.583333333,5.466666667,3.54
7547,Emily B 0.0,sadness,3.503125,4.583333333,4.1,3.44
7548,Emily B 0.0,sadness,3.503125,4.583333333,4.1,2.68
7549,Emily B 0.0,sadness,3.503125,1.7,2.666666667,4.08
7550,Emily B 0.0,sadness,3.503125,1.7,1.55,3.62
7551,Emily B 0.0,sadness,3.503125,1.7,3.166666667,3.38
7552,Emily C 0.0,sadness,4.594117647,4.8,4.7,3.24
7553,Emily C 0.0,sadness,4.594117647,4.8,4.7,2.966666667
7554,Emily C 0.0,sadness,4.594117647,4.133333333,3.633333333,4.9
7555,Emily C 0.0,sadness,4.594117647,4.133333333,3.733333333,4.74
7556,Emily C 0.0,sadness,4.594117647,4.133333333,4.366666667,5.26
7557,Emily C 0.0,sadness,4.594117647,4.54,4.9,4.466666667
7558,Emily C 0.0,sadness,4.594117647,4.54,1.966666667,4.64
7559,Emily C 0.0,sadness,4.594117647,4.54,5.266666667,3.0
7560,Emily C 0.0,sadness,4.594117647,2.616666667,5.05,5.25
7561,Emily C 0.0,sadness,4.594117647,2.616666667,3.8,3.72
7562,Emily C 0.0,sadness,4.594117647,2.616666667,5.733333333,5.28
7563,Emily C 0.0,sadness,4.594117647,3.016666667,2.666666667,3.74
7564,Emily C 0.0,sadness,4.594117647,3.016666667,3.666666667,3.22
7565,Emily C 0.0,sadness,4.594117647,3.016666667,1.7,2.95
7566,Emily C 0.0,sadness,4.594117647,5.32,4.466666667,4.26
7567,Emily C 0.0,sadness,4.594117647,5.32,3.066666667,4.44
7568,Emily C 0.0,sadness,4.594117647,5.32,4.1,3.52
7569,Emily C 0.0,sadness,4.594117647,5.266666667,4.233333333,3.72
7570,Emily C 0.0,sadness,4.594117647,5.266666667,5.166666667,5.9
7571,Emily C 0.0,sadness,4.594117647,5.266666667,5.166666667,4.2
7572,Emily C 0.0,sadness,4.594117647,5.266666667,3.2,5.5
7573,Emily C 0.0,sadness,4.594117647,4.816666667,3.2,3.95
7574,Emily C 0.0,sadness,4.594117647,4.816666667,5.433333333,4.98
7575,Emily C 0.0,sadness,4.594117647,4.816666667,4.4,5.683333333
7576,Emily C 0.0,sadness,4.594117647,4.816666667,4.4,4.333333333
7577,Emily C 0.0,sadness,4.594117647,3.833333333,3.8,4.716666667
7578,Emily C 0.0,sadness,4.594117647,3.833333333,3.233333333,3.2
7579,Emily C 0.0,sadness,4.594117647,3.833333333,3.233333333,3.78
7580,Emily C 0.0,sadness,4.594117647,3.833333333,3.833333333,3.94
7581,Emily C 0.0,sadness,4.594117647,4.516666667,5.866666667,3.82
7582,Emily C 0.0,sadness,4.594117647,4.516666667,3.533333333,3.42
7583,Emily C 0.0,sadness,4.594117647,4.516666667,4.066666667,4.16
7584,Emily C 0.0,sadness,4.594117647,4.916666667,5.533333333,3.18
7585,Emily C 0.0,sadness,4.594117647,4.916666667,2.866666667,3.74
7586,Emily C 0.0,sadness,4.594117647,4.916666667,4.566666667,4.833333333
7587,Emily C 0.0,sadness,4.594117647,5.26,4.333333333,4.02
7588,Emily C 0.0,sadness,4.594117647,5.26,3.9,4.3
7589,Emily C 0.0,sadness,4.594117647,5.25,3.966666667,4.28
